label,model,generation,modification,year,mileage,condition,doors_num,body,engine,transmission,color,drive,wheel,package,price,restyling
Opel,Astra GTC,H,115,2008.0,220000.0,не битый,3.0,хетчбэк,бензин,робот,чёрный,передний,левый,Cosmo,295000,Да
Opel,Astra,H,90,2008.0,160000.0,не битый,5.0,универсал,дизель,механика,чёрный,передний,левый,Base,240000,Да
Opel,Astra GTC,H,115,2008.0,145000.0,не битый,3.0,хетчбэк,бензин,робот,серый,передний,левый,Enjoy,230000,Да
Opel,Astra GTC,J,140,2012.0,116000.0,не битый,3.0,хетчбэк,бензин,механика,красный,передний,левый,Enjoy,560000,Да
Opel,Corsa,D,90,2008.0,134000.0,не битый,5.0,хетчбэк,бензин,автомат,синий,передний,левый,Base,350000,Нет
Opel,Insignia,I,140,2013.0,116670.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Cosmo,639000,Нет
Opel,Astra,H,90,2009.0,160000.0,не битый,5.0,хетчбэк,дизель,механика,белый,передний,левый,Base,260000,Да
Opel,Zafira,B,140,2010.0,124000.0,не битый,5.0,минивэн,бензин,робот,чёрный,передний,левый,Base,475000,Да
Opel,Vectra,A,75,1991.0,400000.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Base,40000,Нет
Opel,Insignia,I,220,2012.0,125117.0,не битый,4.0,седан,бензин,автомат,коричневый,передний,левый,Base,650000,Нет
Opel,Vectra,C,140,2008.0,250000.0,не битый,5.0,универсал,бензин,механика,серебряный,передний,левый,Elegance,285000,Да
Opel,Astra,J,140,2013.0,125000.0,не битый,4.0,седан,бензин,автомат,белый,передний,левый,Active,540000,Да
Opel,Astra,H,140,2011.0,133000.0,не битый,5.0,универсал,бензин,автомат,чёрный,передний,левый,Cosmo,420000,Да
Opel,Astra GTC,H,140,2007.0,225000.0,не битый,3.0,хетчбэк,бензин,механика,чёрный,передний,левый,Cosmo,280000,Да
Opel,Astra,F,100,2001.0,139000.0,не битый,5.0,универсал,бензин,механика,зелёный,передний,левый,Base,195000,Нет
Opel,Astra GTC,J,140,2012.0,155000.0,не битый,3.0,хетчбэк,бензин,автомат,белый,передний,левый,Sport,550000,Да
Opel,Meriva,A,105,2008.0,120000.0,не битый,5.0,минивэн,бензин,робот,синий,передний,левый,Base,230000,Да
Opel,Astra,J,140,2011.0,152000.0,не битый,5.0,хетчбэк,бензин,автомат,чёрный,передний,левый,Active,390000,Нет
Opel,Zafira,B,140,2011.0,91870.0,не битый,5.0,минивэн,бензин,механика,серый,передний,левый,Base,479888,Да
Opel,Astra,J,140,2012.0,90000.0,не битый,4.0,седан,бензин,автомат,серебряный,передний,левый,Enjoy,470000,Да
Opel,Omega,B,136,1998.0,115000.0,не битый,4.0,седан,бензин,механика,белый,задний,левый,Base,60000,Нет
Opel,Vectra,A,136,1992.0,250000.0,не битый,4.0,седан,бензин,автомат,чёрный,передний,левый,Base,50000,Нет
Opel,Antara,I,167,2013.0,104684.0,не битый,5.0,внедорожник,бензин,автомат,серый,полный,левый,Enjoy,840000,Да
Opel,Antara,I,227,2009.0,159000.0,не битый,5.0,внедорожник,бензин,автомат,чёрный,полный,левый,Premium,500000,Нет
Opel,Vectra,B,136,2000.0,200000.0,не битый,5.0,хетчбэк,бензин,механика,серебряный,передний,левый,Base,110000,Да
Opel,Astra,H,140,2007.0,210000.0,не битый,5.0,хетчбэк,бензин,механика,синий,передний,левый,Base,260000,Да
Opel,Vectra,A,115,1990.0,350000.0,не битый,4.0,седан,бензин,механика,красный,передний,левый,Base,30000,Нет
Opel,Astra,H,140,2012.0,170000.0,не битый,4.0,седан,бензин,автомат,серебряный,передний,левый,Enjoy,390000,Да
Opel,Astra,H,140,2007.0,247000.0,не битый,5.0,хетчбэк,бензин,автомат,чёрный,передний,левый,Cosmo,300000,Да
Opel,Astra,G,84,2002.0,200000.0,не битый,5.0,универсал,бензин,механика,синий,передний,левый,Base,190000,Нет
Opel,Astra,J,115,2010.0,90000.0,битый,5.0,хетчбэк,бензин,автомат,чёрный,передний,левый,Cosmo,330000,Нет
Opel,Frontera,B,205,1999.0,180000.0,битый,5.0,внедорожник,бензин,автомат,чёрный,полный,левый,Base,175000,Нет
Opel,Astra,H,140,2013.0,115000.0,не битый,5.0,универсал,бензин,механика,синий,передний,левый,Enjoy,450000,Да
Opel,Astra,H,115,2012.0,111500.0,не битый,4.0,седан,бензин,механика,чёрный,передний,левый,Enjoy,385000,Да
Opel,Astra,H,140,2007.0,140000.0,не битый,5.0,хетчбэк,бензин,механика,серый,передний,левый,Base,275000,Нет
Opel,Astra,H,115,2013.0,76000.0,не битый,5.0,универсал,бензин,механика,синий,передний,левый,Enjoy,455000,Да
Opel,Astra,H,115,2013.0,115000.0,не битый,4.0,седан,бензин,механика,чёрный,передний,левый,Base,465000,Да
Opel,Corsa,C,58,2000.0,100000.0,не битый,3.0,хетчбэк,бензин,механика,синий,передний,левый,Base,95500,Нет
Opel,Astra,J,140,2010.0,110000.0,не битый,5.0,хетчбэк,бензин,механика,синий,передний,левый,Cosmo,375000,Нет
Opel,Frontera,A,100,1992.0,302000.0,не битый,5.0,внедорожник,дизель,механика,пурпурный,полный,левый,Base,225000,Нет
Opel,Astra,H,140,2012.0,99000.0,не битый,4.0,седан,бензин,автомат,белый,передний,левый,Cosmo,359000,Да
Opel,Insignia,I,170,2014.0,120000.0,не битый,4.0,седан,бензин,автомат,белый,передний,левый,Base,750000,Да
Opel,Astra,J,140,2011.0,119000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Cosmo,400000,Нет
Opel,Corsa,D,90,2007.0,98000.0,не битый,5.0,хетчбэк,бензин,автомат,зелёный,передний,левый,Cosmo,260000,Нет
Opel,Insignia,I,115,2011.0,137440.0,не битый,4.0,седан,бензин,механика,белый,передний,левый,Essentia,500000,Нет
Opel,Astra,G,75,1999.0,210000.0,не битый,5.0,универсал,дизель,механика,зелёный,передний,левый,Base,140000,Нет
Opel,Astra,H,140,2011.0,126000.0,не битый,5.0,хетчбэк,бензин,автомат,чёрный,передний,левый,Enjoy,405000,Да
Opel,Zafira,B,140,2007.0,154000.0,не битый,5.0,минивэн,бензин,робот,синий,передний,левый,Base,250000,Нет
Opel,Tigra,A,106,1999.0,127000.0,не битый,2.0,купе,бензин,автомат,синий,передний,левый,Base,120000,Нет
Opel,Astra,H,90,2010.0,68000.0,не битый,5.0,хетчбэк,бензин,робот,чёрный,передний,левый,Essentia,339999,Да
Opel,Vectra,B,136,1996.0,146000.0,не битый,4.0,седан,бензин,механика,зелёный,передний,левый,Base,40000,Нет
Opel,Vectra,B,115,1996.0,298000.0,битый,4.0,седан,бензин,автомат,белый,передний,левый,Base,37000,Нет
Opel,Mokka,I,140,2012.0,107000.0,не битый,5.0,внедорожник,бензин,автомат,белый,полный,левый,Cosmo,800000,Нет
Opel,Astra,H,115,2010.0,99000.0,не битый,4.0,седан,бензин,робот,серый,передний,левый,Cosmo,375000,Да
Opel,Vectra,C,140,2006.0,178000.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Base,250000,Да
Opel,Vectra,C,140,2006.0,214000.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Base,270000,Да
Opel,Astra,H,115,2013.0,111000.0,не битый,4.0,седан,бензин,механика,серебряный,передний,левый,Essentia,400000,Да
Opel,Astra,H,115,2010.0,143000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Enjoy,340000,Да
Opel,Vectra,A,71,1993.0,500000.0,не битый,4.0,седан,бензин,механика,серый,передний,левый,Base,35000,Нет
Opel,Vectra,C,140,2006.0,215000.0,не битый,4.0,седан,бензин,механика,чёрный,передний,левый,Cosmo,200000,Да
Opel,Astra GTC,J,140,2011.0,149500.0,не битый,3.0,хетчбэк,бензин,механика,серый,передний,левый,Sport,475000,Нет
Opel,Zafira,A,125,2003.0,190200.0,не битый,5.0,минивэн,бензин,механика,синий,передний,левый,Base,349990,Да
Opel,Zafira,B,140,2007.0,190000.0,не битый,5.0,минивэн,бензин,механика,серый,передний,левый,Base,320000,Нет
Opel,Vectra,B,115,1996.0,238444.0,не битый,5.0,хетчбэк,бензин,механика,синий,передний,левый,Base,45000,Нет
Opel,Astra GTC,H,115,2007.0,240000.0,не битый,3.0,хетчбэк,бензин,механика,бежевый,передний,левый,Enjoy,245000,Да
Opel,Vectra,B,101,2000.0,260000.0,битый,4.0,седан,дизель,механика,серебряный,передний,левый,Base,80000,Да
Opel,Corsa,D,60,2008.0,156000.0,не битый,3.0,хетчбэк,бензин,механика,красный,передний,левый,Essentia,190000,Нет
Opel,Astra,J,140,2010.0,103000.0,не битый,5.0,хетчбэк,бензин,механика,чёрный,передний,левый,Cosmo,360000,Нет
Opel,Insignia,I,140,2011.0,148000.0,не битый,4.0,седан,бензин,механика,серебряный,передний,левый,Cosmo,520000,Нет
Opel,Astra,J,140,2013.0,82000.0,не битый,4.0,седан,бензин,автомат,коричневый,передний,левый,Base,620000,Да
